CO2 capacity (mol CO2/mol IL)
0.552609387
0.16522955
0.581814597
0.105950011
0.015228426
0.055966209
0.97
0.07384281
0.003613007
1.949852507
0.231527094
0.02145046
0.032204789
1.857142857
0.077586207
0.3978128
1.178649237
0.109877913
0.448
0.559089492
0.023541453
0.219512195
0.194
0.360544218
0.06160101
0.113
0.076426265
0.126126126
0.009081736
0.034
0.023541453
0.449275362
0.054852321
0.08888853
0.018329939
0.017811705
0.179245283
0.137656428
0.002104419
0.248439451
5.784260516
0.013171226
0.079680415
0.805054152
0.111605158
0.641513488
1.123142251
0.245330012
0.153
0.003512293
0.136363636
0.127395716
0.46818976
0.019887812
0.296041637
0.776198934
0.027960526
0.7752829
0.639881929
0.13389952
0.422475107
0.068376068
0.308729224
0.062
0.251407834
0.012145749
0.117318436
1.8
0.119
0.027749229
0.12673201
0.129943503
0.336898396
0.072041166
0.062134891
0.300831
0.18623962
0.293588599
0.007658202
1.96735905
0.156336725
0.9256352
0.240694789
0.27388535
0.217878456
1.1484416
0.773049645
0.305483029
0.123595506
0.061233153
0.150615579
0.228501229
0.519756839
0.26608512
0.215066829
0.341561578
0.389274799
0.003592862
0.7594608
0.169590643
0.176
0.001001001
0.188919272
0.564945227
0.129943503
0.001001001
0.331735251
0.022494888
0.03950104
0.108278843
0.109877913
1.994011976
0.02145046
0.034126163
0.091703057
0.177856302
0.22452807
0.058201058
0.104240283
0.39275766
0.082251082
1.222222222
0.33335664
0.136363636
0.086
0.9604224
0.314060447
0.116071429
0.001502253
0.000683467
0.49253477
0.76318872
0.071
0.184834123
0.041666667
0.149425287
0.012760786
0.26251696
0.373626374
6.692307692
0.592356688
0.003814495
0.001201442
0.199809
0.182172834
0.016260163
0.038421599
0.040582726
0.166861144
0.218
0.040582726
0.326435867
0.02256858
0.213
1.30570167
0.313
0.164144354
0.098901099
0.585
0.248439451
0.308900524
0.005702332
0.044932079
0.075268817
0.092
0.453488372
0.25
0.064962726
0.01061142
0.224
0.46627566
0.677852349
0.282709082
0.17000117
0.418439716
0.331735251
0.092418615
0.459854015
0.18623962
1.159827214
0.728985166
0.189060642
0.7647808
0.057
0.020408163
0.436781609
0.109877913
0.073537305
0.236093943
0.118568233
0.237623762
0.418439716
0.473405039
0.146788991
0.397624039
0.510574018
0.056412423
0.264222503
0.035625518
0.03950104
0.291989664
0.428571429
0.261670452
0.031991744
0.637
0.043623461
0.014198783
0.220107369
0.02003771
0.172470395
0.219512195
0.164144354
1.398081535
0.305483029
0.216545012
0.184834123
0.157
0.024590164
0.028806584
0.163196464
0.015228426
0.000150023
0.144950767
0.2864327
0.067577666
0.2661288
0.786352269
0.033591731
0.006441224
0.113585746
0.014198783
0.216545012
0.12564544
0.568804444
0.265822785
0.189060642
0.8758848
0.175226231
0.218
0.869158879
0.167269756
0.238236751
0.776198934
0.485884101
0.14398784
0.686340641
0.280409731
0.776198934
0.000820673
0.03626943
0.058201058
0.081314879
0.464128843
0.176470588
0.073767851
0.11047266
0.009081736
0.131221719
0.497005988
1.222222222
0.0149
0.3462128
0.203369434
0.04608528
0.2947328
0.532782392
0.017708121
0.582278481
0.206272618
2.571428571
0.016260163
0.116071429
0.002405774
0.008267796
0.078050884
0.222493888
0.242721
0.168
1.0
0.030396703
0.063829787
0.347708895
0.149425287
0.201489847
0.98019802
0.17822072
0.187648456
0.032844454
0.249687578
1.06185567
0.015744033
0.001803246
0.5259456
0.039717197
0.054852321
0.34272291
0.041666667
2.636363636
0.039717197
0.72343488
0.38121547
0.019367992
0.011326861
1.05211024
0.394700139
0.287001287
0.115200178
0.498592824
0.103022281
0.165501166
0.529051988
0.274047649
7.3e-06
0.054852321
0.183424
0.679825298
0.04851059
0.510574018
0.20582998
0.072616111
0.650996983
1.41063392
0.09166011
1.83286119
0.070090958
0.070663812
0.14416476
0.103752759
0.47
0.16522955
0.283697047
0.022494888
0.330494944
0.056747332
0.703577513
1.267573696
0.18668571
0.404
0.243781095
0.292
4.464480874
0.109508488
0.199904008
0.728011059
0.207729469
0.0734421
0.058201058
0.219066195
0.157809425
0.46627566
0.060557853
0.94205776
0.0774701
0.107419712
0.1161888
0.373626374
0.000660436
1.444987775
0.177856302
0.16479975
0.08162368
0.050420168
0.158748552
0.91
1.224694105
0.001201442
0.018329939
0.124859393
0.754385965
1.224694105
0.479289941
0.047998323
0.329787234
0.089205969
0.169590643
0.386962552
0.436781609
0.24436643
0.076426265
0.001803246
0.43472023
0.060557853
0.018122582
0.398601399
0.219512195
0.214181642
0.114827202
0.121
0.140771161
0.073652566
0.13507378
0.000530281
0.919385797
0.039717197
0.069518717
0.001803246
0.03989472
0.038961039
0.072611226
0.052964094
0.008878128
0.492
0.182033097
0.055743243
0.322751323
0.251564456
0.047120419
0.242390359
0.543209877
0.100110011
0.459854015
0.175226231
1.016129032
0.190051172
6.194244604
0.119695443
0.567398119
0.041341248
0.001001001
0.129943503
0.314
0.234
0.059883413
0.007049345
0.099021871
0.068
0.273513737
0.2068416
0.99615936
0.901502187
0.12665686
0.088139282
0.177856302
0.112347052
0.175088132
0.69806901
0.677852349
0.727131314
0.113585746
0.08887821
0.001502253
0.19760479
0.25
0.1608768
0.02947754
5.281407035
0.319261214
0.680672269
0.102171277
0.44
0.221001221
0.000472223
0.189909567
0.468428781
0.813708
0.170960187
0.45717996
0.00673098
0.246882793
0.204
0.336
0.104484206
1.48805456
0.107419712
0.526717557
0.0
0.216397032
0.072961373
0.00391527
0.199040767
0.095290252
0.013171226
0.34589502
0.26
0.034554107
1.224694105
0.033698573
0.175226231
0.27064803
0.058201058
0.577287066
0.182033097
0.031140441
0.146788991
0.090512541
0.127395716
0.062699256
0.175502527
1.094240838
0.411631846
0.41774816
0.312335958
1.118644068
0.3837642
0.239157373
0.011122346
0.164686699
0.019367992
0.283697047
0.161
0.014095933
0.133786848
0.233197682
0.547987616
0.263583523
0.035817992
0.112347052
0.119
0.583606505
0.240694789
0.023227259
0.025641026
1.629503024
1.976190476
0.086956522
0.024590164
0.45137881
0.016260163
0.052631579
0.141291942
0.238
0.06612198
0.090155892
0.330494944
0.101321586
2.116235587
0.079913607
0.123819
0.473766496
0.008064516
0.000840706
0.011122346
0.282
2.401360544
0.54774992
0.714971703
0.277139208
0.102535832
0.023541453
0.011122346
0.012145749
0.16
0.19760479
0.245330012
2.584229391
0.17370892
0.417032733
0.324503311
0.212121212
0.082251082
0.061233153
0.515151515
0.459854015
0.028901853
0.024590164
0.158748552
0.140250855
0.012145749
0.224
0.063829787
0.047120419
0.022494888
0.25450494
0.003009027
0.023541453
0.189060642
0.078748652
0.95
0.158614297
0.408450704
2.935458481
0.814882033
0.271779219
0.104850293
0.005530417
0.054852321
0.222493888
0.261034048
0.069518717
0.322751323
0.006036217
0.305483029
0.351351351
0.063038163
0.029230136
1.844950213
0.002908434
0.403114915
0.172332943
0.353179973
0.432664756
0.147842057
0.449275362
0.09411656
0.011429149
0.36768307
0.006036217
0.01940106
1.314814815
0.1632132
1.34741784
0.127395716
0.281722635
0.19047619
0.014198783
0.011204142
0.177856302
0.023541453
0.073998496
0.303
0.379197
0.41602264
1.202158115
0.3841539
0.21943108
0.512859304
0.533272002
0.164144354
0.115
0.75
2.10144784
0.43472023
0.298701299
1.857142857
0.002506266
0.412429379
0.111111111
0.11515598
0.314060447
0.700969553
0.048218029
0.037129226
0.615508885
0.394
0.010203051
0.358695652
0.207729469
0.002807862
0.697792869
0.09733348
0.20860527
0.28584287
1.192982456
0.293661061
0.085540599
0.116071429
0.510574018
0.666666667
0.16522955
0.003613007
0.68776229
0.083893345
1.11947381
0.121
1.2092171
2.154574132
0.27558357
3.088307441
0.073248906
0.152472053
0.331735251
0.076542147
0.365187713
0.415
0.104972376
0.422475107
0.049868766
0.097694841
0.161
0.088139282
0.038421599
0.008471158
0.200480192
2.507541214
0.291989664
0.84501845
0.132502831
0.960784314
0.281558375
0.577287066
2.144654088
0.333688984
1.032520325
0.394700139
0.14416476
0.085422772
1.263980077
0.19047619
0.042752868
0.239157373
0.12648272
3.952947003
0.282925393
0.047449461
0.10864745
1.04995436
0.558117794
0.501524016
0.170960187
0.412429379
0.078167116
1.693965517
0.199904008
0.45717996
0.19047619
0.001001001
0.040041602
0.172332943
0.728011059
0.121076233
0.347708895
0.06292517
0.312335958
0.7978112
0.193032689
0.206272618
1.227171492
0.389
0.31388432
0.63371998
0.004924128
0.054457891
0.488095238
0.18
0.175226231
0.082
0.762
0.079563856
0.342822613
0.11244696
0.002305302
0.074113856
0.028383381
0.011122346
0.103
0.052631579
2.210272873
0.101928375
0.137785869
0.39275766
0.209189843
0.088139282
0.420454545
0.071
0.14416476
0.432870039
0.35501355
0.46627566
0.514004542
0.213297743
0.40767994
0.343905389
0.041666667
0.187648456
0.219924
0.293159188
0.027960526
0.049317943
0.411
0.24409057
0.133786848
0.501501502
0.07884969
0.060445387
0.05374078
0.477104874
0.095290252
0.081548778
0.052077854
0.200480192
1.040816327
0.02145046
0.000380144
0.04513716
0.058201058
0.5402117
0.223091977
0.187648456
0.172332943
0.204964454
0.025641026
0.84501845
0.122208506
0.322751323
0.282312464
0.063490375
0.617599482
0.200480192
0.074113856
0.040582726
0.470588235
0.25
0.158748552
0.207729469
1.53164557
0.137656428
0.107419712
0.683501684
0.46627566
0.264382349
2.471017008
0.00391527
0.017604559
0.287995878
0.256281407
0.354
0.00040016
0.127
0.50556762
0.27388535
0.19760479
0.056970722
0.042752868
0.055743243
0.470588235
0.23108424
0.206272618
0.04125667
0.81870376
0.173158142
0.3587361
0.751313485
0.2300123
0.333333333
3.537205082
0.315789474
0.042752868
0.956671898
0.4452791
0.22624157
0.36239782
0.298701299
1.392344498
0.031991744
0.137009665
1.525252525
0.091703057
0.62601626
0.291989664
0.00020004
0.40576615
0.033057851
2.816793893
0.184834123
0.092537966
0.9705856
0.072156106
0.247
0.79468032
0.373626374
0.4862784
0.033057851
0.026377912
0.039717197
1.314814815
0.692047377
0.000530281
0.092418615
0.10619469
0.108524554
0.131990038
0.240848741
0.001702895
0.06292517
0.050420168
1.173913043
0.086956522
0.303780965
0.027115859
0.03325896
0.016673444
0.373626374
0.103
0.069518717
0.447387466
0.9350144
0.000160026
0.002807862
0.157407407
0.219512195
0.060445387
0.073306858
0.040582726
0.214329083
0.111605158
0.178133836
0.438848921
0.057082452
0.172058134
0.318234
0.147446931
0.008267796
0.107910481
1.2082312
1.224694105
0.30466464
0.19
0.15072478
0.5658814
0.03424916
0.937984496
0.113585746
0.00890865
0.36425648
0.210214208
0.070320026
0.27064803
0.697
0.051524711
0.07092072
0.331557923
0.027432446
0.154734411
0.215657671
0.325205407
0.302422506
0.243935813
1.178649237
0.614074732
0.834862385
0.12571095
0.236093943
2.134796238
0.15406809
0.49553341
0.016260163
0.140716306
0.136
0.08096422
0.607717042
0.15461457
0.43472023
0.972935236
0.018329939
0.150218542
1.444987775
0.554484688
0.317349493
0.050420168
0.103
0.239157373
0.064962726
0.03950104
0.593625498
0.449275362
0.312335958
0.748251748
0.769152568
0.984126984
0.455604076
0.257
1.074688797
0.279754287
0.026694045
0.038098204
0.079563856
0.7373712
1.213368747
1.631578947
0.234567901
0.198322349
0.07686336
0.321003963
0.133786848
0.245330012
0.037344398
2.381805884
0.719437294
0.522070015
0.65391648
0.10864745
0.270435
0.149821778
0.175088132
0.196458483
0.123595506
0.003210273
0.010274492
0.38121547
0.042752868
0.023541453
0.170960187
0.33593272
0.035840066
0.728011059
0.20090976
0.059322034
0.119820829
0.199040767
0.556071334
0.225
0.557632399
0.166861144
0.026694045
0.173158142
0.298701299
0.001602564
0.342281879
0.114827202
0.050420168
0.13481616
0.311131506
0.013890297
0.041666667
0.890359168
0.096491228
0.067463706
0.161
0.304631442
0.021972407
0.427959446
1.136752137
0.013684744
0.123595506
0.018329939
0.80513202
0.035196687
0.317002502
0.484
0.225340032
0.912045889
0.001502253
0.303441084
2.676470588
0.145344176
0.697806746
0.275510204
0.006846557
0.459854015
0.122334456
2.679175865
0.236093943
0.183431953
0.212121212
0.019367992
0.18623962
0.124859393
0.280409731
0.039717197
0.205
0.068284568
0.587301587
0.034126163
0.526717557
0.439
0.03755966
0.179106237
0.675041876
0.40500096
0.287001287
0.165501166
0.000380144
0.243781095
0.331735251
2.058103976
0.225490196
0.104829828
0.344086022
0.00310964
0.177717583
0.449275362
0.13507378
0.398797035
1.35880688
0.212121212
0.03777501
0.302083333
0.039717197
0.262626263
1.702702703
0.552312946
0.092537966
1.444987775
0.13507378
0.031991744
0.124859393
0.621596752
0.261670452
0.004621258
0.36425648
0.00037414
0.353018066
1.224694105
0.010305112
0.094091904
0.46627566
0.002004008
0.019367992
0.19695152
1.024291498
0.233045623
0.059322034
0.597444089
0.061345786
3.115226337
0.356852103
0.317696666
0.042752868
4.7e-06
1.224694105
0.124353497
0.014198783
0.059322034
1.008032129
0.666388935
0.035518277
0.180637544
0.027432446
0.252
0.132502831
0.285347044
0.44092219
1.0264832
0.901984
0.131221719
0.102
0.098901099
0.055743243
0.03472896
0.388888889
0.063603489
0.140250855
0.114827202
1.304147465
0.380321014
0.286835671
0.349527665
0.154734411
0.277139208
0.155535013
0.133786848
0.245330012
0.234567901
1.39333831
0.283697047
0.000760578
0.206272618
0.0
2.496503497
0.60848784
0.070320026
0.025641026
0.263423879
0.507
0.000530281
0.2783424
0.761
0.161440186
0.062699256
0.454122437
0.138822458
0.106684374
0.3728256
0.001101211
0.970055162
0.33956368
0.01010101
0.149425287
0.692047377
0.035196687
0.677852349
1.178649237
0.285
0.227445686
0.21277184
0.264292847
0.795332136
0.2960993
0.008674602
0.366120219
0.254390366
0.066098081
0.017293998
0.131221719
0.043841336
7.5e-06
1.19479456
0.054852321
0.002004008
0.236093943
0.201923077
0.000776603
0.11422869
1.26
0.462047229
0.689189189
0.005025126
0.626121072
0.5767616
0.37136588
0.237623762
0.5764512
0.031479788
0.080263584
0.077818495
0.228501229
2.472222222
0.175088132
0.166861144
0.191316
0.107787748
0.075268817
0.57480315
0.353179973
0.100110011
0.119820829
3.8e-06
0.042752868
0.227596366
0.111605158
0.31061599
0.182033097
0.004419446
0.078632294
0.703577513
0.024905196
0.006137438
0.10566097
0.114827202
0.01010101
0.043841336
0.390240512
0.17150144
0.459129775
0.5786368
0.231527094
0.886950649
0.161440186
0.01010101
0.19047619
0.049317943
0.5560338
1.457002457
1.71413136
0.439
0.628664495
0.141682841
0.117318436
0.346801347
0.1659728
0.595001364
0.193032689
0.038637308
0.030290542
0.285
0.131221719
0.170960187
0.57009744
0.008674602
0.215066829
0.231375446
0.99
0.282051282
0.157407407
0.004116879
0.385617293
1.087682672
0.002908434
0.063829787
0.455604076
0.076542147
0.02145046
0.248
0.069976461
0.34589502
0.110987668
0.191895113
0.103752759
0.1066152
0.022494888
0.457088737
0.236093943
0.228
0.10037079
0.402524544
0.025641026
1.49786544
0.016260163
0.283697047
0.84501845
0.079913607
0.271940982
0.157407407
0.011122346
1.53164557
0.519756839
0.097694841
0.028806584
0.008064516
0.276324186
0.016053648
0.333333333
0.001201442
0.213592233
0.000870758
0.305483029
0.2300123
0.149425287
0.078748652
0.116071429
0.18197537
0.216545012
0.09301563
0.096491228
0.351351351
0.046451619
0.984126984
0.070778456
0.67440576
0.051524711
0.096250822
0.148105626
0.242544732
0.272264631
0.007049345
0.059322034
0.126760563
0.378815873
0.146
2e-06
0.394700139
0.001001001
0.416430595
0.6961724
0.10834624
0.27420999
0.351351351
0.138952164
0.079913607
0.009896991
0.070320026
0.087
6.380073801
0.923076923
0.09550441
0.19366812
0.006339942
0.288493751
0.158748552
0.77999288
0.356852103
0.039717197
0.016260163
0.869158879
0.261670452
0.253132832
0.098297639
0.369863014
0.42325298
0.19047619
0.093852549
0.03998994
0.39
0.017293998
0.135847342
0.322576379
0.540832049
0.066780457
0.015228426
0.522070015
0.42508512
0.33639814
0.18
0.091464746
0.27064803
0.298026999
0.408450704
0.001001001
0.17817441
0.166
0.172745397
0.276161307
0.11363478
0.43472023
0.046025105
0.083423619
0.133658315
0.097694841
0.934235977
0.768
0.551773768
1.493765586
0.359588656
0.09405648
0.184834123
0.562255898
1.136752137
0.153402537
0.547987616
0.022494888
0.185958254
0.105950011
0.017293998
2.194888179
0.034875298
1.762430939
2.355704698
0.742160279
0.283697047
0.84501845
0.331735251
0.515151515
0.941747573
2.966679889
0.000560314
0.075268817
0.238083447
0.457725948
0.15
0.343905389
0.000240058
0.524390244
2.300330033
0.30055924
0.025115325
0.064962726
0.132502831
0.30164037
0.054852321
0.030821565
0.08156364
0.226993865
0.054852321
0.051524711
0.42529701
0.392951665
0.005025126
0.5944589
0.33776065
0.773049645
0.330494944
0.313
0.223990208
0.187648456
0.319261214
0.4699311
1.7100271
0.538461538
0.515
0.076889942
0.097092704
0.257861635
0.942501943
0.19639584
0.779359431
0.204819277
0.001401963
0.150483203
0.237623762
0.25988888
0.564945227
4.37e-06
1.512562814
1.01266605
0.31938704
0.48158019
0.6306237
0.003512293
0.322
0.408450704
0.019367992
0.960784314
0.102535832
0.138952164
0.04297038
0.001301692
0.167269756
3.904364885
0.076426265
0.019367992
0.075268817
0.093254619
0.4341621
0.307189542
0.529051988
0.059322034
0.020408163
0.043296818
1.538071066
6.9e-05
0.002405774
0.149755677
0.284686536
0.19047619
0.167269756
0.494768311
1.364066194
0.21344497
0.10744869
0.86
0.211680601
0.030927835
0.598
0.008369467
0.43472023
0.088
0.142
0.050751287
0.127395716
0.0774701
0.114578689
0.219512195
1.178649237
0.353179973
0.06974754
0.379310345
0.0797001
1.070393375
0.018329939
0.165501166
0.340123291
0.1038746
0.048
0.175226231
0.082251082
0.707918666
4.803830528
0.063942973
0.229
0.074113856
0.225490196
0.084140114
0.062586335
0.034126163
0.232
0.408649106
1.314814815
0.0
0.176518987
0.15184299
0.383125864
0.081081081
0.17370892
1.656042497
0.000340116
0.007861318
0.076426265
0.66002656
0.026694045
0.116071429
0.302083333
0.002305302
0.529051988
0.470588235
0.956947162
0.002004008
0.430615165
0.031778787
0.111605158
0.013171226
0.304076588
0.126126126
0.554
0.37101
0.000920847
0.703577513
0.044932079
0.366120219
0.001401963
0.012145749
0.435378
0.142857143
0.125
0.065984437
0.03755966
0.358695652
0.715265866
0.655629139
0.097574361
0.050420168
0.62601626
0.002004008
0.162790698
0.084598698
0.011736139
0.105754346
0.08996412
0.133786848
0.089324619
1.444987775
0.033057851
0.96381232
0.418439716
0.0870309
0.57480315
0.235330451
0.373626374
0.280896
0.00270731
0.115573405
0.700680272
0.356852103
0.043841336
0.0
0.814882033
0.142857143
0.107542363
0.331557923
0.422475107
1.044989775
0.088376143
0.097
0.129943503
0.005530417
0.030927835
0.044767255
0.398601399
0.017293998
0.131221719
0.119
0.168224299
0.13507378
0.000570325
0.330494944
0.000610372
0.937984496
0.21980971
0.127395716
0.44040024
0.063038163
7.032128514
0.104484206
0.474926254
0.058201058
0.52553088
0.138952164
0.001903617
1.570694087
0.757
0.468428781
0.000150023
0.761804087
0.396843135
0.071122536
0.104240283
0.154334526
0.477104874
0.327
0.086366105
0.039717197
0.19287184
0.037344398
0.002004008
0.560062402
0.848428835
0.091703057
0.282051282
0.129943503
0.236
0.264222503
0.470588235
0.024590164
0.81
0.172332943
0.153
0.162925922
0.122
0.110124334
0.025220422
0.14902907
0.08503488
0.612903226
0.564945227
0.117318436
0.19836594
0.261034048
0.156069364
0.98019802
0.954902312
0.373815084
0.157139551
1.49698549
0.111605158
0.613684041
0.483679525
0.086956522
0.051524711
0.13763904
0.183431953
0.068376068
0.404494382
0.035196687
4.813953488
0.319261214
0.002737473
0.577287066
0.030466517
2.13
0.26777667
0.057509012
0.126506703
0.1640731
0.356852103
0.48649168
0.029066057
0.38121547
0.327140013
0.187648456
0.369863014
0.886792453
0.045041279
0.017293998
0.449275362
0.219512195
0.385041551
0.19474313
0.15593573
0.095050372
0.828153565
0.103752759
0.607717042
0.112347052
0.564945227
0.00999899
0.008166146
0.455604076
0.08577633
0.075268817
1.224694105
0.111111111
0.206709304
0.208021261
0.191895113
0.361470388
3.3e-05
0.094
0.011940903
1.187226597
0.029866117
0.16589886
0.607717042
0.252975818
0.060445387
0.138952164
0.102
0.002004008
0.084716347
0.416430595
0.132502831
0.602
0.456027956
0.426533524
0.22652864
0.6713091
0.533742331
0.408450704
0.67
0.066098081
1.09040204
0.430615165
0.401
0.052077854
0.01899679
0.37
0.093852549
0.298701299
0.123
0.199040767
0.13979565
0.5279517
0.218026797
0.237623762
0.360544218
0.157407407
0.03626943
0.474926254
0.127904354
0.388888889
0.300390117
0.912045889
0.44092219
0.127
0.140250855
0.941747573
0.896758772
0.062792722
0.050309841
0.059209829
0.721170396
0.414427157
7.8e-05
0.149425287
0.027854867
0.059322034
0.123721766
0.009081736
0.158748552
0.914688
0.175226231
0.008064516
0.056524036
0.673116808
0.728011059
0.318565401
0.086602195
0.121
0.008979921
0.689189189
1.73
0.25
0.46627566
0.209189843
0.147315282
1.844950213
1.544529262
0.12981584
0.629
0.293828438
0.430615165
0.103752759
0.020929045
0.017293998
0.821
0.110987668
0.228501229
0.3503465
0.234567901
0.081
0.101321586
0.018329939
0.43472023
0.018329939
0.689189189
0.34505658
0.728011059
0.768485339
0.095290252
0.597444089
0.64646964
0.314060447
0.233045623
0.030927835
0.145344176
0.251251251
0.012145749
1.0
0.064962726
0.011122346
0.077586207
0.184
